"Month","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National Total","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
2001-01-01,0.361574914275799,0.288684249033701,0.373576302070457,0.264028962639392,0.257852370403913,0.372870353622746,0.243426931751327,0.430936249605176,0.244707543940123,0.29871620343391,0.489293543680768,0.310479455938398,0.352947155856987,0.283060540359684,0.324407226155317,0.401374352131684,0.345026888547047
2001-02-01,0.348581888629509,0.284166116865123,0.403018193019022,0.447265077677667,0.284790527673704,0.391241151594935,0.303866732060553,0.439755794625563,0.246276159583787,0.270846053333679,0.503752062975409,0.300876040982434,0.357474666626228,0.382405770771169,0.33046388337993,0.42315181087063,0.338391983322953
2001-03-01,0.349308635842806,0.300469768261167,0.447097234155759,0.376213316911663,0.258840974434105,0.407476502263598,0.346535140588475,0.453373347363796,0.278466173788156,0.297438343212828,0.543974062411775,0.405075402115629,0.366174615469988,0.362759274717237,0.358275162971813,0.425529259977403,0.339725530947536
2001-04-01,0.346830631613648,0.317466479613756,0.379655985717042,0.357238825248013,0.264262108837209,0.385929980302987,0.383805381394397,0.439012577471564,0.246976842478978,0.311485200438462,0.515948534872689,0.343250577197042,0.381829876555863,0.295100081408191,0.344726835493003,0.420171278633677,0.322484664888526
2001-05-01,0.356509947819809,0.272720917642915,0.389703916749539,0.270476405699899,0.291602934459933,0.345421136247944,0.24272717362569,0.427996794974617,0.247554937974384,0.288451575242653,0.497589839644434,0.325415306794366,0.360550153019677,0.262710526695836,0.34245312429412,0.402498382927925,0.445619412641108
2001-06-01,0.356020788057672,0.299485422264489,0.371895248200759,0.370066929744444,0.254936497103945,0.346341521917021,0.239677240723616,0.432216170833562,0.246204737030264,0.273550324879504,0.461372054634279,0.340340090908263,0.347287819965185,0.25521010734652,0.323591339079705,0.448118682131546,0.308177265553462
2001-07-01,0.347775463752119,0.283085756304629,0.382914610868714,0.220489355865653,0.322191718473075,0.344027075928749,0.305558231732125,0.426282427757736,0.271483784544834,0.280311111987805,0.463966724152904,0.310519732478004,0.349764009883123,0.317176432608674,0.347100685249837,0.390065824407126,0.280866082282865
2001-08-01,0.344623273708936,0.29122244469966,0.381706345251126,0.247041021997458,0.291035101702852,0.401851490474181,0.302569272397844,0.435777359099023,0.279159284869019,0.283702032903133,0.526007460676311,0.350834947869554,0.3572124835101,0.265493742138029,0.33089864550017,0.4112806303244,0.372074971228205
2001-09-01,0.350562682187422,0.281222135651387,0.358585816008034,0.305713821394255,0.27627465636464,0.346944172156455,0.298010943122373,0.430894470678641,0.253721315612288,0.286868340616296,0.524878287423058,0.303440403418054,0.359870620102108,0.30058876418526,0.359361395404358,0.415843959195628,0.354670832161748
2001-10-01,0.360385909665442,0.304557936558686,0.359986666446579,0.338744998611864,0.258994224875407,0.366335278809133,0.338246737079376,0.434171203764797,0.252414662897465,0.290101328393644,0.480398885175837,0.301936301734884,0.400711612464089,0.268250696078994,0.358935695658257,0.401686856088299,0.25620560793486
2001-11-01,0.372683471701755,0.285779031274566,0.382245312530969,0.294954033258451,0.268447722529134,0.388049130779968,0.282472328527458,0.441216652655611,0.241757270640814,0.315895098436141,0.474854783312359,0.319973565285133,0.371569883751835,0.241396304000444,0.337648512247706,0.401822411388534,0.29928945796011
2001-12-01,0.361699008287302,0.278262020560404,0.419494267122816,0.237683460958552,0.272508228306305,0.37442009657563,0.257236435105514,0.446414909012272,0.287090487918592,0.316438275652715,0.537180920101137,0.276181307407002,0.352718996137249,0.25835144794235,0.34035530996675,0.391990426283125,0.32441007297463
2002-01-01,0.373216401601837,0.290351569402222,0.378015687598143,0.202045660188048,0.304471314171597,0.344467508297237,0.276716686458303,0.443988248859395,0.272612824255175,0.265135159502731,0.552287202718337,0.32091495771235,0.340966027906823,0.394402113951629,0.350672089850072,0.403141031026847,0.362224011318563
2002-02-01,0.379948351944929,0.320005592422425,0.423410814936735,0.291631719583319,0.291073989971361,0.359104993670283,0.284930759558139,0.45713469046001,0.267817206726929,0.340233517993164,0.512725316270896,0.325280006210375,0.375077721105644,0.312863784803486,0.337671413964648,0.421124373393347,0.332102021697459
2002-03-01,0.377050666851402,0.29663380132557,0.399490407209529,0.269989656872807,0.336564110198185,0.432430869030458,0.263897086010656,0.460333814195651,0.314994354086465,0.308786382395602,0.570699419035999,0.374226858737775,0.353902926570081,0.350373538572919,0.360570803622862,0.433686343705861,0.339349840981415
2002-04-01,0.378241645852215,0.281854838232422,0.413962062018158,0.315160546780899,0.27284376424754,0.35018735236319,0.254338458229994,0.452121835502694,0.299485060043993,0.294629365876772,0.523876860835549,0.356536866635359,0.360102250138049,0.290888153003211,0.365586104623989,0.449924038154885,0.731301985630882
2002-05-01,0.377526455742483,0.312157118396987,0.402973815624823,0.24620880879617,0.289426177930302,0.343273213974199,0.219238766463224,0.448595675263468,0.293930735132082,0.312829644792115,0.507534104512325,0.327621428319449,0.375494800844337,0.290915303727266,0.342810953166497,0.427112486629049,0.3858815423597
2002-06-01,0.375895262921546,0.28831189055455,0.394455969540668,0.214465911757166,0.297578349591642,0.336442323664887,0.247692875967746,0.452129666043136,0.362470621581153,0.30292948542378,0.495530545722767,0.325865390780493,0.371954418222901,0.275527946565273,0.34693598402003,0.401636064397049,0.383977125666028
2002-07-01,0.364078985124508,0.288328378766846,0.415889268306291,0.2625852595944,0.27732455277072,0.346600643825784,0.285970205698695,0.445342346182043,0.320985129758019,0.28179680768728,0.500375515000234,0.303770325619187,0.382553967261334,0.283926766144492,0.344068997817149,0.41091627467331,0.392240278319407
2002-08-01,0.38583812828906,0.344761426311351,0.373330606697931,0.236372371310376,0.302923703627992,0.363922436542972,0.28020176398875,0.461512743268282,0.311714390705022,0.290387399065151,0.546728820538689,0.377641137703464,0.388471739683936,0.413724539128722,0.35083023198181,0.400574974788661,0.270399208980663
2002-09-01,0.395176536555524,0.304710315160308,0.403572973919652,0.280209919658376,0.280175916201175,0.363217984900258,0.242407096870849,0.46247589757179,0.287805597288756,0.319554415573448,0.528492907925188,0.392660393504083,0.436816243882609,0.276851880113243,0.365212370581315,0.40190947629755,0.339281154117247
2002-10-01,0.370979395098578,0.308376920309807,0.378056538146594,0.284454165332029,0.271194991499679,0.358661756676219,0.319040663479346,0.449135172910636,0.277353503607087,0.282718015640015,0.455920683178424,0.305023161199484,0.390380583216876,0.333804492714113,0.354198937308085,0.43515776162583,0.335369833117643
2002-11-01,0.375682453012123,0.318177905301778,0.424237419800863,0.261243961517355,0.289875435417471,0.370234211393105,0.302963171826488,0.460306148747567,0.292790242093252,0.307845617719041,0.517552377154378,0.321742879091461,0.416617203681068,0.257846417156602,0.367783473223397,0.410033317943373,0.297289899685732
2002-12-01,0.381439111500058,0.318589497555831,0.422678938749364,0.248461156882994,0.298096072645369,0.391016722501182,0.347736194035615,0.45912542878809,0.287216431344382,0.331238912467386,0.423459926349467,0.338795938690032,0.510404475001614,0.28211173921166,0.349392241912856,0.407373498778072,0.294783991099145
2003-01-01,0.358025391188767,0.31140385773039,0.384858817031826,0.367861161884028,0.312405410424488,0.360747165769162,0.310375730721458,0.46442508883422,0.34971996878719,0.418013792130106,0.534743130018519,0.372638275820017,0.754410666634278,0.282266789254172,0.353905246044441,0.406616771662729,0.322359808989579
2003-02-01,0.371723130977963,0.319554915470598,0.440021867133986,0.358393562452884,0.305476451537307,0.359973924141714,0.318032991144727,0.473912042741852,0.314623288553083,0.345737568852329,0.504499773914075,0.412784978747479,0.576603237670163,0.507831372557001,0.386313185215407,0.42078087785862,0.329173112009636
2003-03-01,0.395790265241078,0.33232129587939,0.4541348338724,0.430095147399286,0.344856613840327,0.402815202581904,0.243123264693389,0.482223255116304,0.305189934344831,0.348561699039933,0.524620693043398,0.455684685284902,0.527768121421102,0.318307607802978,0.407736376921521,0.425624091698866,0.336071283932726
2003-04-01,0.373963050429102,0.348588064372562,0.441590059784595,0.401368484994102,0.30725658534689,0.355022934715057,0.263343708031709,0.474530192421559,0.276448428932315,0.41567408737851,0.518984707255921,0.392703425277432,0.392655466180284,0.346502182711705,0.415578897301448,0.426782140330056,0.240978578248804
2003-05-01,0.371963025540954,0.341540198590923,0.395938314717788,0.420317821347471,0.296924810029636,0.361333115319184,0.303287840528791,0.462555937849393,0.295129009417149,0.33312763407366,0.478851403673421,0.29985338329264,0.409704980509675,0.369162582051355,0.370565451534972,0.448783137543244,0.289043363465674
2003-06-01,0.353514746957188,0.301281640563475,0.422549196857561,0.326222646882183,0.338784214775402,0.361586530979598,0.301813934831674,0.454680550959781,0.307423049777077,0.31753146811603,0.474798688017064,0.350243596661708,0.39698736432337,0.297413481358653,0.368487325946612,0.448385908868051,0.291896392339114
2003-07-01,0.365945443229636,0.327790863934205,0.394097469435212,0.371456478951651,0.311160005485994,0.382729504593803,0.289639742928313,0.451333394810356,0.288934243083743,0.294902083263765,0.465694989336963,0.343924989734876,0.402780585005315,0.435582852891088,0.372200951792865,0.411981297706187,0.296489009240385
2003-08-01,0.37607937291203,0.306943363222148,0.396383804164845,0.265423683143902,0.310599484416729,0.368306054000904,0.268157442638449,0.463858982359149,0.306422888157507,0.305196907412161,0.52773162285849,0.333293415533094,0.370608074680166,0.295651064569773,0.394386983113644,0.458444627308678,0.325992572361339
2003-09-01,0.357371873421862,0.310992739953802,0.411839527638005,0.249838735677792,0.303256816794016,0.338039692142166,0.287435107568095,0.449135851006906,0.278995534498514,0.29625767234705,0.528291516182746,0.333786447928103,0.368382651809345,0.306703438890038,0.385270245060872,0.412784434328598,0.282820744856204
2003-10-01,0.356295205297192,0.322760343822769,0.422432093676368,0.464508479878831,0.284799103826693,0.372723273617295,0.317298214545173,0.455348013902055,0.33336516186842,0.330836535579683,0.531717270483518,0.338008753180949,0.407979385859621,0.423152393480137,0.388290170165786,0.395752370736095,0.613881510596824
2003-11-01,0.35877231759942,0.319391992037032,0.402377343347041,0.3961579664506,0.335907003360205,0.362019263689056,0.249505467748337,0.446130918931321,0.316660297309979,0.322526482349168,0.519177661510736,0.333881517311668,0.392511531458444,0.295404915208668,0.355775160905452,0.433721456542385,0.178208679674694
2003-12-01,0.348383034433384,0.324693736239104,0.425379760380931,0.259404201260755,0.324399938558163,0.356417631487598,0.308584811529742,0.444789026562908,0.322153622657366,0.291055981470773,0.522810765475616,0.310732238002025,0.399771036033399,0.26537195600269,0.372429131927201,0.407398030313914,0.267416059515273
2004-01-01,0.3458275349226,0.323039565769535,0.392564046638527,0.225584653869191,0.30770895939679,0.335390219169034,0.323795811033141,0.443464857659116,0.346186004761873,0.334990976940297,0.505102464627016,0.315989415670691,0.380761502261689,0.26767629158052,0.385028457337222,0.426373690551913,0.287847461743461
2004-02-01,0.354089010826979,0.321048221513353,0.42747527439461,0.271632006996327,0.301231627347837,0.358646207455505,0.271450121190871,0.45544150115804,0.304184336401596,0.324713265868798,0.462507648575955,0.354077463547804,0.381276634022135,0.308646472817294,0.423507122476915,0.443040204097664,0.244394017258125
2004-03-01,0.372958681035112,0.314337095191464,0.42529008952446,0.248312191621974,0.333073279147365,0.373305268100444,0.359017775669425,0.456318401791958,0.263810002689774,0.327409776863709,0.521406773170516,0.32330885337278,0.434934926910717,0.384989451069152,0.388918631049213,0.438424657273516,0.281180892782249
2004-04-01,0.349090992793926,0.322041672834646,0.401869434543457,0.323507977075875,0.347630151820053,0.366093742243756,0.280891999661667,0.461860209955664,0.287992591655965,0.319432367032464,0.521129527052639,0.32379116285907,0.362118714037045,0.233246956696535,0.40585521680089,0.483186670351458,0.255040247550727
2004-05-01,0.355087405852541,0.329160193175125,0.391154194705928,0.279374436311145,0.304575956032545,0.327346368245875,0.259614759210809,0.43069026661111,0.279769121667918,0.331668060060351,0.44900498251559,0.29577963444429,0.371972232114426,0.339914897949086,0.382231135389366,0.413773919980564,0.253274463796728
2004-06-01,0.324721862750952,0.323673526607903,0.382486109203492,0.278772274622869,0.325143721988558,0.368572371069082,0.224747418291674,0.424212218476189,0.286364810460025,0.352124244741893,0.464442924509202,0.303626489173812,0.353622396604108,0.297321183919586,0.363406792479814,0.403591435050121,0.278026145516687
2004-07-01,0.333927306876668,0.30845968613742,0.396187575163816,0.267003086396534,0.339922196880378,0.341950255337702,0.278654254853114,0.427741429600691,0.318221749575716,0.303193301417239,0.446157982160686,0.284229755723267,0.351481718408092,0.288973405445298,0.352848685160936,0.456472713356534,0.292009555140714
2004-08-01,0.342615986837489,0.35805556825465,0.382833656064725,0.265396852076879,0.348281766490509,0.342045018182127,0.302156909609858,0.440511463470297,0.304964941933208,0.313004313088451,0.514408090998111,0.323248661900979,0.390249115329954,0.276410632080636,0.367933108610663,0.468023880363823,0.316766773418555
2004-09-01,0.331830540090968,0.31188681624135,0.390203615222385,0.253129710942181,0.297489738685105,0.314308530099233,0.267485589337882,0.428845942985092,0.339938694497037,0.333702204369156,0.555168597785077,0.30061800115177,0.36031985914861,0.364341015889558,0.378785975451318,0.393441294066479,0.276342357811064
2004-10-01,0.340555040794595,0.318339598548169,0.402743571649641,0.229910704173272,0.381274607088245,0.348627412867981,0.24699566761119,0.431764414632831,0.292356730728778,0.31923683153656,0.527491892388456,0.346850689537792,0.380111215203508,0.314361353223575,0.36562642410374,0.428903147225507,0.287115028632717
2004-11-01,0.339110836312256,0.353272400814499,0.399035991125042,0.288938247051291,0.302266177351576,0.365400043620986,0.234043466515825,0.425782890668796,0.333894437800334,0.310097610960642,0.486166088686054,0.415687853789075,0.387014549287218,0.289107055493915,0.36216294459196,0.41007558458705,0.228419341714492
2004-12-01,0.334264801000333,0.33006462320085,0.392575133917929,0.364295221833649,0.338228203791314,0.381668806391561,0.323039494226462,0.430271178463256,0.292873670952969,0.343554155716079,0.470972903538181,0.361495855561765,0.452178228865768,0.24461358335776,0.366000174839345,0.41283648401439,0.293802679926752
2005-01-01,0.348006966320632,0.323615165291175,0.422882763888572,0.269158265116257,0.329833378864815,0.358978995638497,0.281859753396057,0.429985328980043,0.330765481156813,0.306488263503835,0.493722114087766,0.331849061852796,0.356097862798014,0.324186019973541,0.362571221397437,0.429018047141854,0.307797978226123
2005-02-01,0.33781835923897,0.322839665243093,0.405636473983981,0.629733100314572,0.351042637141065,0.360347505469712,0.312570942888292,0.439985282076285,0.349534196702756,0.362538460875366,0.492491587592595,0.321213290537736,0.389571945087003,0.30504585001337,0.376498172184452,0.44549095201999,0.326596981445438
2005-03-01,0.340165974456291,0.313749071213698,0.439056779025756,0.261586445382397,0.315510400272788,0.383882353902443,0.279948711728915,0.443754867607884,0.313679732761249,0.310429870477325,0.554938733378237,0.381697105785825,0.355292615144184,0.274935036398669,0.412017883690033,0.428911246229603,0.293913690851213
2005-04-01,0.35225898793212,0.3262980923081,0.391922802460969,0.26849004961311,0.348451253338177,0.369887446629285,0.256274662022597,0.428485159419089,0.293359122362444,0.32366145377566,0.489036576221719,0.327037476408197,0.346556318644042,0.288413313535785,0.385817633062544,0.413061493689281,0.241214498392549
2005-05-01,0.355362256082741,0.318343988355466,0.393490262837549,0.354490752041743,0.330038982968399,0.32848239317259,0.29780641839177,0.429679422878943,0.249360450949268,0.335408602789861,0.457567797256988,0.314446669098527,0.366413296027721,0.316858839351342,0.370533943958898,0.456978734442435,0.282906702556488
2005-06-01,0.335951221083712,0.32364290986221,0.381126132285224,0.335842748649098,0.319718197571221,0.333684319104228,0.312508807541981,0.417092918812858,0.287266142200672,0.33895383181747,0.443195291968331,0.353269975987008,0.393221464196889,0.31154622143614,0.380223000851786,0.39404770719065,0.276837453123667
2005-07-01,0.335404905397295,0.323077640895208,0.384139003281332,0.306987474465246,0.315627440372827,0.339442284197554,0.278075382360143,0.414640863507073,0.286837623405522,0.343585490021323,0.45751692179458,0.356342388047808,0.370780229338313,0.39806211912876,0.358019911532901,0.399229043778549,0.321568400660023
2005-08-01,0.331881651510294,0.342134112535033,0.376835052865536,0.252840550405147,0.303987413888547,0.390068792842994,0.301490183700843,0.424502927434159,0.258528148706497,0.34173085510567,0.53033785333866,0.300147124279792,0.346203315548688,0.295652747498184,0.354489922596649,0.429690829424294,0.339855957015872
2005-09-01,0.332057185605159,0.318875057316417,0.371454019682885,0.252902955563083,0.327840971484903,0.316274013014144,0.252079238322087,0.417099116190707,0.295589859694988,0.36093838454859,0.531991343961724,0.294085780126696,0.371480257384723,0.280999567772697,0.359572454229439,0.407897467464977,0.25456259065125
2005-10-01,0.335645538847001,0.355610934819392,0.376557784776646,0.286579776682076,0.324015249508124,0.355776428554045,0.319430347511606,0.413680779772909,0.309354060512282,0.307253585358246,0.520759942008201,0.30888150490775,0.345100060151823,0.325787507221252,0.341333261891476,0.402328000112679,0.24996295723615
2005-11-01,0.325933973122957,0.345248417666962,0.376682567828567,0.279936774663054,0.291589482759238,0.394687998659649,0.257983686062762,0.419202180949567,0.268296486666969,0.372580569247616,0.541799590331653,0.295169845823607,0.404287935688259,0.282698450302729,0.349928053214607,0.434967552308987,0.340551553151204
2005-12-01,0.320114626458098,0.314636678646727,0.415266433468768,0.249034625837714,0.33625206570285,0.395632782551109,0.231720696218156,0.418268034563889,0.266814198179064,0.347624439572916,0.4820968096583,0.364453003767002,0.413184537965545,0.316823783248604,0.379066311015216,0.420211241017561,0.383574592437327
2006-01-01,0.356407364725862,0.313859162806178,0.384946127964,0.247698800226263,0.376293613716132,0.319284185557932,0.259670704231258,0.424590509994585,0.340493460413271,0.34090646198734,0.508130139128244,0.291216047330117,0.354943464253178,0.308524208556827,0.377309778926598,0.443372318639751,0.284258276976456
2006-02-01,0.349010503178104,0.348455711630351,0.412303415014306,0.244189911222121,0.323286596236119,0.362497950247674,0.303967108680992,0.435402676576305,0.326561334650163,0.333186024271993,0.467656050577336,0.34016377900471,0.405008631182187,0.301668037266949,0.381488355133976,0.454305729868347,0.404349993739849
2006-03-01,0.361875450240783,0.336797237810342,0.425337535759286,0.279298957082687,0.354673034465404,0.34765413256967,0.29834342191913,0.448012872545799,0.351609931124861,0.320704303074343,0.575834559510651,0.339788523175174,0.378654021410682,0.298764147600631,0.380433604828058,0.463284515032086,0.374637353246761
2006-04-01,0.349636865076709,0.330102937302651,0.408653652682378,0.306562912866278,0.310895556132169,0.341312956912741,0.266610551799165,0.425035810786699,0.30735820055857,0.325767660476234,0.518490103873408,0.317778360357584,0.392247687168364,0.283683672394829,0.382040997304011,0.404965418041004,0.303872179164319
2006-05-01,0.340292248642447,0.316211599819847,0.400441195213112,0.332243210051022,0.311258403329084,0.343486966733653,0.248876324179764,0.41133971020778,0.275653599543689,0.313815887649134,0.484006971692176,0.307027870694653,0.364729875510817,0.416276604721,0.343645184199938,0.428625846533903,0.270681768053706
2006-06-01,0.340872801040103,0.374904669489714,0.357559423855232,0.306052997296499,0.368315233085321,0.342420912714453,0.267957631768346,0.425210854635229,0.296442849777135,0.316465084350904,0.471258903340059,0.337762225044633,0.35684347324468,0.302235114855801,0.339592918992742,0.477381513568556,0.314549219179172
2006-07-01,0.337609284152383,0.323489175805187,0.398400955930158,0.314824255602635,0.365875270322045,0.357024134532129,0.323501139254223,0.415327473487618,0.315581529170134,0.294651887586667,0.523571412007256,0.338415457131609,0.360616005004404,0.373443890386746,0.350661000376212,0.411776233715297,0.369245203672768
2006-08-01,0.350146132159339,0.300419957266149,0.379854142928595,0.274488843229004,0.31025616978004,0.348929102567299,0.268010692677128,0.417598886996321,0.292106166155642,0.331816103281842,0.529717394809995,0.323265925990248,0.400502976029879,0.277570566553907,0.337204534762814,0.404256294407883,0.373325202701308
2006-09-01,0.344853117931179,0.325724096884694,0.392137814388843,0.241022320894525,0.283736753528764,0.356593778664963,0.257077771785291,0.411485050492044,0.342441587707579,0.321489592619958,0.525956646649594,0.346467244737405,0.36480279462646,0.259450553278329,0.335112241909697,0.43106700700232,0.370163402260488
2006-10-01,0.331276209925244,0.315958703525958,0.369711748183201,0.271481410603442,0.302648590723934,0.302779826206916,0.310165317607793,0.4054024649635,0.299171978656439,0.327330065938511,0.537995274595802,0.31321898568429,0.38488984618519,0.348203818877419,0.335002847452787,0.415356348407129,0.260408636143247
2006-11-01,0.349747334439723,0.338801128859019,0.392402966841343,0.302724186896056,0.324690746243652,0.338619912928717,0.267314561667339,0.41254549870287,0.317427175000525,0.337145673284037,0.484090208982761,0.317104759128522,0.339704717843855,0.328022309141738,0.345619101367769,0.409824416911302,0.419392911751173
2006-12-01,0.33504404021489,0.31632212875152,0.435585492208301,0.302422829377404,0.307390552093059,0.360123141940705,0.328888371523507,0.4110070473827,0.291628659352082,0.320229943837081,0.497812683659251,0.323244921112756,0.348311952210827,0.343085464475062,0.33454052343966,0.398867746403966,0.270682221460986
2007-01-01,0.33216091697694,0.308801126419731,0.400478315592799,0.279792526648902,0.329661908209384,0.345810402183298,0.332510837035245,0.414877032806387,0.329303785601408,0.351965656777563,0.499446002156191,0.314346749741849,0.375036980653127,0.341297598066072,0.366741578646847,0.424419371781074,0.351564887823501
2007-02-01,0.346974575827752,0.301951091582443,0.389595663911402,0.32598532665339,0.334725490251018,0.384878537371618,0.242253794050314,0.419078997566316,0.324434103911323,0.353558126064165,0.450033995055566,0.340268672482718,0.374664009163271,0.280357712149071,0.349303025646308,0.439950517435207,0.307617681136782
2007-03-01,0.357371129914585,0.333486453723858,0.404376907892033,0.327860924023849,0.313449829366321,0.328679195738115,0.249138799639744,0.441313133832385,0.289619218824673,0.322587778717714,0.564574279380293,0.351236509972775,0.402053516205826,0.328918556321993,0.360211515643128,0.441159304854396,0.327597272658038
2007-04-01,0.353747939716656,0.328668315830494,0.408425550861311,0.303778279307448,0.351321166008182,0.356553455902495,0.272562719000531,0.431042166993286,0.282313740740143,0.331567808656094,0.56452222821354,0.335742075342421,0.423895552699255,0.319253767735731,0.368316127789118,0.444195656819461,0.291257106807561
2007-05-01,0.348368492828065,0.321796730023377,0.361967634229204,0.350618134164199,0.298661867512353,0.336662176998819,0.296188413429459,0.413051744302249,0.293205419220854,0.330887504719873,0.554517346525698,0.333058626555363,0.400444868417774,0.307815852825169,0.345476238237101,0.420431847390558,0.286678315340416
2007-06-01,0.340575213227214,0.30592441689843,0.38457794693632,0.357029738657372,0.301023439620779,0.304092339901789,0.291491561490663,0.410654221646453,0.322611794044626,0.333939141914659,0.464545158214792,0.304408758080749,0.39156614615801,0.298931314062485,0.354017085019463,0.42638936777661,0.361494404569684
2007-07-01,0.333061108128247,0.331372983439942,0.366566198210017,0.267813017092253,0.335426400633407,0.342850801509103,0.306601926811375,0.402313973832992,0.298304929619172,0.334994493718497,0.457660877544221,0.335334050429588,0.386482228740874,0.313580649891095,0.351660934541891,0.408104570457741,0.314987530172036
2007-08-01,0.338343667592979,0.312575614359533,0.376867009224261,0.295212669489032,0.319493304854901,0.33228319955887,0.338169618561031,0.421180979675842,0.296257725160629,0.318247366847189,0.574049422413693,0.310229644155321,0.383714348550435,0.325246009263094,0.334573302419972,0.468813589905652,0.291402415331873
2007-09-01,0.343097686036115,0.331910167368225,0.359268492743173,0.299638227352067,0.328063404733819,0.305895861631315,0.263765291445448,0.410727257650821,0.345863271434018,0.336998409907331,0.53535312712799,0.347617456639108,0.391899816153646,0.322406122772874,0.336361927697016,0.425643473484316,0.317849519228938
2007-10-01,0.343015360339613,0.321163117195879,0.356723043214757,0.307358661719294,0.348465457867441,0.331075253716916,0.341142333723412,0.408994229556374,0.360913309171468,0.355303498915591,0.531943973709361,0.314043118302826,0.379038368856062,0.290913710111906,0.332801318249699,0.407385509833519,0.33444114541107
2007-11-01,0.35166741577587,0.319277904286727,0.406164499388458,0.277323537016445,0.334406389734133,0.353814226425897,0.252539246520182,0.41519014282142,0.311172016091563,0.31548703333786,0.519105583994133,0.334485604942102,0.40072006283399,0.339372717149162,0.34240722316334,0.41227984109948,0.343178381622646
2007-12-01,0.343798104788948,0.314312633617013,0.395729204556514,0.308905611873241,0.322261961640843,0.352657139348015,0.357549760729833,0.415238562900281,0.375155190381078,0.311114308035366,0.475105969074012,0.321376651784822,0.354257751099257,0.369224976397468,0.374278562060261,0.412835217138957,0.350510819215828
2008-01-01,0.344184207747049,0.340948272414509,0.370623914585997,0.239176771851228,0.324345329415581,0.323264726491232,0.337895870437214,0.407349186869769,0.325844922909736,0.310395981079195,0.495516648392265,0.334934971602178,0.37216449519564,0.266193100975222,0.341119419572677,0.402633316307105,0.404190296205322
2008-02-01,0.355270050782677,0.329366930461287,0.385890195655337,0.363249474774735,0.308126925606498,0.328486608168351,0.315547649151063,0.422232715852346,0.361708652597893,0.336493711418386,0.449229085410337,0.353482390245069,0.390571905100199,0.28919272010582,0.337865803360685,0.459481286758398,0.315522882207506
2008-03-01,0.357189514198414,0.338230907496881,0.425463009794493,0.313679439136615,0.328430065516421,0.357389409930988,0.314581249904091,0.437921997738833,0.345233975284946,0.294080120451599,0.557349309788406,0.364007822243496,0.371708562563941,0.343761180586768,0.354692420932838,0.430131624070046,0.308515503095275
2008-04-01,0.343163335359073,0.324838846111427,0.397847552376815,0.302916000256565,0.328654598793935,0.329309425693758,0.304199622026507,0.417283699725717,0.362583120117857,0.340704674597352,0.514483972939329,0.343761957273006,0.378466349624595,0.330198102159851,0.351150906468606,0.43286078428738,0.321994532019902
2008-05-01,0.358352116387227,0.333293176357769,0.374013910585816,0.289747573291664,0.328567270648014,0.302234217847414,0.264092165784492,0.424055345863629,0.310661672920713,0.35494089429586,0.500169366220586,0.356903104536854,0.357538571412103,0.311359365355105,0.335095231727194,0.490861903994132,0.289507051691889
2008-06-01,0.33278712314022,0.314235934508785,0.360962111946018,0.267027909876781,0.301998802133383,0.350516604590497,0.294775402053129,0.403765944971801,0.31243035663935,0.337042981891331,0.468542273567073,0.352159975761083,0.401423463094891,0.319042193121335,0.339951662127531,0.416783923099715,0.266411515525831
2008-07-01,0.342664342711569,0.304520445883118,0.37485919584355,0.290312310855904,0.346601147049643,0.323214796424115,0.316761755244236,0.406050711672318,0.321148748276251,0.317959847885421,0.465224936059142,0.332084311482792,0.396922828309965,0.340994573876745,0.331049150544555,0.411798194387423,0.251846567786557
2008-08-01,0.345718738072129,0.317907526316135,0.371268972182223,0.292818212516967,0.310426037569944,0.334366211039307,0.279611232053187,0.413950942083034,0.299566241963348,0.348020484493581,0.570176949058644,0.325911983139986,0.369086518539878,0.31329304797576,0.331497391881928,0.42275934770273,0.279513065860973
2008-09-01,0.339869421084738,0.326258317366131,0.347835938081183,0.273441852412866,0.351888243324299,0.319067200962715,0.258085741770424,0.402612667859757,0.311021444356792,0.301732978534998,0.5427684264557,0.358186343993052,0.347698762497892,0.346286887669072,0.329075573686665,0.399202105440559,0.271825672483008
2008-10-01,0.3387643864912,0.337722769769115,0.364098898291102,0.310904828634825,0.282051405914166,0.339327668089369,0.306181374977495,0.405772235736493,0.305546424908543,0.30925548359404,0.54589681605148,0.328447165448793,0.363329810072796,0.35535127150969,0.343430987087291,0.407253930257042,0.313838460012777
2008-11-01,0.333717477638443,0.32707672290876,0.393363852880525,0.298487817255262,0.324155523483556,0.347787717404981,0.27290527025449,0.409666347415229,0.31951994974585,0.325696887665382,0.500063041713297,0.32778057183843,0.348137775506244,0.342198352132656,0.332803420409342,0.430557578024499,0.404342455542374
2008-12-01,0.342463913003516,0.310686578091991,0.374659734482347,0.304519295178808,0.300968156585148,0.351077119733682,0.37815615289375,0.399532872613418,0.326984870835972,0.319220488934906,0.409164675498422,0.35420053825618,0.353072177386908,0.299704432040776,0.32374930545162,0.424077493145088,0.35315946371073
2009-01-01,0.337892912064691,0.309563152978862,0.361586832148223,0.311233575499619,0.341249416796836,0.321086552744791,0.272453952276746,0.394593744503777,0.306571643869687,0.311056734938145,0.472549312729264,0.338304928930971,0.366961567564496,0.320996675368867,0.33176136521467,0.394856135665393,0.296866714040789
